date,ticker,close,volume,short_interest,avg_daily_volume,days_to_cover,short_volume_ratio,call_volume,put_volume,put_call_volume_ratio,total_options_volume,rsi14,stoch20,dist_ma20,dist_ma50,dist_ma200,roc20,volume_surge,ma50_slope,price_exhaustion_score,options_fear_greed_score,short_pressure_score,trend_score,optix
2024-10-14,PYPL,80.67,5865449.0,23152565.0,13317822.0,1.74,39.88,,,,,57.53070458952811,90.080971659919,0.03198817953293798,,,0.1350780920219503,0.5115303211678307,,62.15654225076758,50.0,51.434108527131784,50.0,55.68556029191518
2024-10-15,PYPL,79.55,7291606.0,24215455.0,8516007.0,2.84,41.17,,,,,57.01473414477897,75.3810082063305,0.0126211676648611,,,0.10840183920858304,0.6328588789176647,,55.39893558777737,50.0,26.59090909090909,50.0,48.918157378136186
2024-10-16,PYPL,80.82,5434792.0,24215455.0,8516007.0,2.84,28.84,,,,,52.61299435028247,83.02658486707541,0.02377016473807214,,,0.10530634573304143,0.4888051291768029,,57.16374095818563,50.0,63.55555555555556,50.0,55.25701676451686
2024-10-17,PYPL,79.82,8653971.0,24215455.0,8516007.0,2.84,39.27,,,,,57.48456790123455,62.576687116564166,0.0096640356203197,,,0.029006059043444665,0.8266989422325796,,43.113604352740275,50.0,39.56521739130435,50.0,45.335904567428784
2024-10-18,PYPL,80.94,8844338.0,24215455.0,8516007.0,2.84,38.97,,,,,60.4450825556353,83.64055299539153,0.021131647006875642,,,0.05445544554455428,0.9264395803942165,,52.56902793537576,50.0,41.48936170212766,50.0,49.879466826238236
2024-10-21,PYPL,80.56,7450264.0,24215455.0,8516007.0,2.84,26.1,,,,,61.23636363636364,74.88479262672806,0.014488190959520253,,,0.03720870348912064,0.8030801137914495,,49.7261018736547,50.0,63.645833333333336,50.0,51.92362084314462
2024-10-22,PYPL,80.91,7571253.0,24215455.0,8516007.0,2.84,45.44,,,,,62.33120113717129,82.94930875576017,0.017249616535492507,,,0.03280571866224147,0.8488491697955699,,51.889092990474246,50.0,15.918367346938778,50.0,45.73784694775422
2024-10-23,PYPL,80.83,7632139.0,24215455.0,8516007.0,2.84,37.94,,,,,62.55349500713266,81.10599078340998,0.01403185236760085,0.07798630078525082,,0.04485522233712502,0.8864355456224137,,59.57616177021631,50.0,42.9,50.0,53.24427279659734
2024-10-24,PYPL,81.39,7398779.0,24215455.0,8516007.0,2.84,49.37,,,,,58.100558659217874,94.00921658986164,0.020218860072451994,0.08105738808884344,,0.0163586413586414,0.8899153123283191,,60.386314780011816,50.0,11.470588235294114,50.0,48.894429886299434
2024-10-25,PYPL,81.7,7201013.0,24215455.0,8516007.0,2.84,43.77,,,,,56.03015075376884,100.0,0.021658663465386363,0.08122272129333852,,0.04904982023626103,0.8895287241845203,,66.57382556723009,50.0,20.000000000000004,50.0,52.95822150525354
2024-10-28,PYPL,83.59,15243510.0,24215455.0,8516007.0,2.84,53.58,,,,,59.39675174013924,100.0,0.04167185903347215,0.10167749145966032,,0.07125464564910944,1.7902377875454154,,73.43207563556956,50.0,4.905660377358492,50.0,53.78028309261008
2024-10-29,PYPL,80.28,35206386.0,24215455.0,8516007.0,2.84,65.73,,,,,45.65079365079364,47.29299363057322,-0.0013248493217142832,0.055035864385574174,,0.03627210533109593,3.6128828328754614,,31.60989640017365,50.0,0.0,50.0,34.224453380078145
2024-10-30,PYPL,78.22,14910497.0,24215455.0,8516007.0,2.84,42.95,,,,,47.490092470277396,14.490445859872555,-0.027422894479984583,0.02625598933596418,,0.010072314049586861,1.4782570922534877,,18.979261566664473,50.0,24.818181818181817,50.0,32.263394977726286
2024-10-31,PYPL,79.3,13919255.0,22300640.0,11509098.0,1.94,45.43,,,,,45.88155207624231,20.11173184357537,-0.015212666873641867,0.03828971556360905,,0.02574052515845282,1.34792411456994,,24.072323553956995,50.0,38.93506493506493,50.0,36.67280533954039
2024-11-01,PYPL,77.25,16473606.0,22300640.0,11509098.0,1.94,34.99,,,,,39.68636911942099,0.0,-0.0394120828903437,0.009933298644793531,,-0.026587701612903247,1.5474075501326738,,12.728313474734337,50.0,75.87719298245614,50.0,37.10932001099887
2024-11-04,PYPL,78.13,10257036.0,22300640.0,11509098.0,1.94,34.54,,,,,45.6548347613219,13.88012618296522,-0.027181153736008157,0.019723618746312566,,-0.026538749065537104,0.9587392939402011,,20.54500879207718,50.0,76.80429522081064,50.0,40.76589823955633
2024-11-05,PYPL,79.25,6573919.0,22300640.0,11509098.0,1.94,29.02,,,,,45.15132798023473,31.545741324921117,-0.01206095926699291,0.03239842111433866,,-0.023533760473139487,0.620401499749923,,29.328113480135116,50.0,81.0052600818235,50.0,45.34844007833432
