Date,Open,High,Low,Close,Volume
03/14/2025,61.7632,61.7632,61.7632,61.7632,0
03/17/2025,61.3988,61.3988,61.3988,61.3988,0
03/18/2025,60.3851,60.3851,60.3851,60.3851,0
03/19/2025,64.9007,64.9007,64.9007,64.9007,0
03/20/2025,61.2889,61.2889,61.2889,61.2889,0
03/21/2025,51.7515,51.7515,51.7515,51.7515,0
03/24/2025,52.9818,52.9818,52.9818,52.9818,0
03/25/2025,57.6667,57.6667,57.6667,57.6667,0
03/26/2025,52.3236,52.3236,52.3236,52.3236,0
03/27/2025,60.6845,60.6845,60.6845,60.6845,0
03/28/2025,62.0782,62.0782,62.0782,62.0782,0
03/31/2025,60.9494,60.9494,60.9494,60.9494,0
04/01/2025,53.7255,53.7255,53.7255,53.7255,0
04/02/2025,48.7884,48.7884,48.7884,48.7884,0
04/03/2025,31.3594,31.3594,31.3594,31.3594,0
04/04/2025,32.2334,32.2334,32.2334,32.2334,0
04/07/2025,31.7820,31.7820,31.7820,31.7820,0
04/08/2025,32.9238,32.9238,32.9238,32.9238,0
04/09/2025,34.7457,34.7457,34.7457,34.7457,0
04/10/2025,37.4212,37.4212,37.4212,37.4212,0
04/11/2025,43.4814,43.4814,43.4814,43.4814,0
04/14/2025,44.4941,44.4941,44.4941,44.4941,0
04/15/2025,50.1542,50.1542,50.1542,50.1542,0
04/16/2025,51.4947,51.4947,51.4947,51.4947,0
04/17/2025,50.0774,50.0774,50.0774,50.0774,0
04/21/2025,52.5271,52.5271,52.5271,52.5271,0
04/22/2025,51.4603,51.4603,51.4603,51.4603,0
04/23/2025,63.0605,63.0605,63.0605,63.0605,0
04/24/2025,59.3829,59.3829,59.3829,59.3829,0
04/25/2025,62.4596,62.4596,62.4596,62.4596,0
04/28/2025,58.7559,58.7559,58.7559,58.7559,0
04/29/2025,59.9120,59.9120,59.9120,59.9120,0
04/30/2025,59.0891,59.0891,59.0891,59.0891,0
05/01/2025,56.9865,56.9865,56.9865,56.9865,0
05/02/2025,55.4295,55.4295,55.4295,55.4295,0
05/05/2025,60.0711,60.0711,60.0711,60.0711,0
05/06/2025,66.1739,66.1739,66.1739,66.1739,0
05/07/2025,53.7089,53.7089,53.7089,53.7089,0
05/08/2025,51.7108,51.7108,51.7108,51.7108,0
05/09/2025,54.8666,54.8666,54.8666,54.8666,0
05/12/2025,53.6787,53.6787,53.6787,53.6787,0
05/13/2025,55.6858,55.6858,55.6858,55.6858,0
05/14/2025,43.4057,43.4057,43.4057,43.4057,0
05/15/2025,45.9703,45.9703,45.9703,45.9703,0
05/16/2025,44.6037,44.6037,44.6037,44.6037,0
05/19/2025,46.7867,46.7867,46.7867,46.7867,0
05/20/2025,51.9327,51.9327,51.9327,51.9327,0
05/21/2025,56.1519,56.1519,56.1519,56.1519,0
05/22/2025,51.3389,51.3389,51.3389,51.3389,0
05/23/2025,58.5070,58.5070,58.5070,58.5070,0
05/27/2025,51.7844,51.7844,51.7844,51.7844,0
05/28/2025,49.3514,49.3514,49.3514,49.3514,0
05/29/2025,55.5883,55.5883,55.5883,55.5883,0
05/30/2025,50.7410,50.7410,50.7410,50.7410,0
06/02/2025,65.7084,65.7084,65.7084,65.7084,0
06/03/2025,63.1203,63.1203,63.1203,63.1203,0
06/04/2025,63.3909,63.3909,63.3909,63.3909,0
06/05/2025,67.3283,67.3283,67.3283,67.3283,0
06/06/2025,68.5431,68.5431,68.5431,68.5431,0
06/09/2025,66.7039,66.7039,66.7039,66.7039,0
06/10/2025,66.7938,66.7938,66.7938,66.7938,0
06/11/2025,64.3028,64.3028,64.3028,64.3028,0
06/12/2025,66.4550,66.4550,66.4550,66.4550,0
06/13/2025,71.7842,71.7842,71.7842,71.7842,0
06/16/2025,68.2133,68.2133,68.2133,68.2133,0
06/17/2025,69.5494,69.5494,69.5494,69.5494,0
06/18/2025,66.9722,66.9722,66.9722,66.9722,0
06/20/2025,61.3268,61.3268,61.3268,61.3268,0
06/23/2025,62.8525,62.8525,62.8525,62.8525,0
06/24/2025,61.3235,61.3235,61.3235,61.3235,0
06/25/2025,62.5587,62.5587,62.5587,62.5587,0
06/26/2025,62.5982,62.5982,62.5982,62.5982,0
06/27/2025,57.8114,57.8114,57.8114,57.8114,0
06/30/2025,52.1316,52.1316,52.1316,52.1316,0
07/01/2025,47.0390,47.0390,47.0390,47.0390,0
07/02/2025,52.8579,52.8579,52.8579,52.8579,0
07/03/2025,57.0124,57.0124,57.0124,57.0124,0
07/07/2025,52.2134,52.2134,52.2134,52.2134,0
07/08/2025,50.7464,50.7464,50.7464,50.7464,0
07/09/2025,40.1264,40.1264,40.1264,40.1264,0
07/10/2025,58.6451,58.6451,58.6451,58.6451,0
07/11/2025,65.9764,65.9764,65.9764,65.9764,0
07/14/2025,61.9897,61.9897,61.9897,61.9897,0
07/15/2025,60.1572,60.1572,60.1572,60.1572,0
07/16/2025,60.5746,60.5746,60.5746,60.5746,0
07/17/2025,58.5990,58.5990,58.5990,58.5990,0
07/18/2025,59.9755,59.9755,59.9755,59.9755,0
07/21/2025,68.8035,68.8035,68.8035,68.8035,0
07/22/2025,73.4022,73.4022,73.4022,73.4022,0
07/23/2025,71.1350,71.1350,71.1350,71.1350,0
07/24/2025,68.7000,68.7000,68.7000,68.7000,0
07/25/2025,59.9263,59.9263,59.9263,59.9263,0
07/28/2025,60.2931,60.2931,60.2931,60.2931,0
07/29/2025,59.3901,59.3901,59.3901,59.3901,0
07/30/2025,46.0859,46.0859,46.0859,46.0859,0
07/31/2025,42.2831,42.2831,42.2831,42.2831,0
08/01/2025,43.0455,43.0455,43.0455,43.0455,0
08/04/2025,46.6454,46.6454,46.6454,46.6454,0
08/05/2025,45.8719,45.8719,45.8719,45.8719,0
08/06/2025,48.8575,48.8575,48.8575,48.8575,0
08/07/2025,51.9864,51.9864,51.9864,51.9864,0
08/08/2025,52.1938,52.1938,52.1938,52.1938,0
08/11/2025,44.4042,44.4042,44.4042,44.4042,0
08/12/2025,47.7269,47.7269,47.7269,47.7269,0
08/13/2025,54.5349,54.5349,54.5349,54.5349,0
08/14/2025,49.7694,49.7694,49.7694,49.7694,0
08/15/2025,44.1718,44.1718,44.1718,44.1718,0
08/18/2025,42.5483,42.5483,42.5483,42.5483,0
08/19/2025,37.1358,37.1358,37.1358,37.1358,0
08/20/2025,44.7974,44.7974,44.7974,44.7974,0
08/21/2025,49.8923,49.8923,49.8923,49.8923,0
08/22/2025,59.3549,59.3549,59.3549,59.3549,0
08/25/2025,52.8415,52.8415,52.8415,52.8415,0
08/26/2025,50.8576,50.8576,50.8576,50.8576,0
08/27/2025,53.8355,53.8355,53.8355,53.8355,0
08/28/2025,54.0880,54.0880,54.0880,54.0880,0
08/29/2025,66.9544,66.9544,66.9544,66.9544,0
09/02/2025,63.4490,63.4490,63.4490,63.4490,0
09/03/2025,64.8482,64.8482,64.8482,64.8482,0
09/04/2025,63.9979,63.9979,63.9979,63.9979,0
09/05/2025,63.3150,63.3150,63.3150,63.3150,0
09/08/2025,68.9028,68.9028,68.9028,68.9028,0
09/09/2025,68.9012,68.9012,68.9012,68.9012,0
09/10/2025,68.4651,68.4651,68.4651,68.4651,0
09/11/2025,67.8604,67.8604,67.8604,67.8604,0
09/12/2025,67.8982,67.8982,67.8982,67.8982,0
09/15/2025,69.5118,69.5118,69.5118,69.5118,0
09/16/2025,71.0158,71.0158,71.0158,71.0158,0
09/17/2025,65.5042,65.5042,65.5042,65.5042,0
09/18/2025,62.7614,62.7614,62.7614,62.7614,0
09/19/2025,64.6818,64.6818,64.6818,64.6818,0
09/22/2025,65.0917,65.0917,65.0917,65.0917,0
09/23/2025,66.3940,66.3940,66.3940,66.3940,0
09/24/2025,68.5638,68.5638,68.5638,68.5638,0
09/25/2025,66.7853,66.7853,66.7853,66.7853,0
09/26/2025,66.8313,66.8313,66.8313,66.8313,0
09/29/2025,66.5703,66.5703,66.5703,66.5703,0
09/30/2025,69.9019,69.9019,69.9019,69.9019,0
10/01/2025,74.0417,74.0417,74.0417,74.0417,0
