Date,Open,High,Low,Close,Volume
08/28/2026,16.0398,16.0398,16.0398,16.0398,0
08/31/2026,17.0206,17.0206,17.0206,17.0206,0
09/01/2026,11.3825,11.3825,11.3825,11.3825,0
09/02/2026,17.0042,17.0042,17.0042,17.0042,0
09/03/2026,18.4673,18.4673,18.4673,18.4673,0
09/04/2026,23.5973,23.5973,23.5973,23.5973,0
09/08/2026,33.8979,33.8979,33.8979,33.8979,0
09/09/2026,32.8539,32.8539,32.8539,32.8539,0
09/10/2026,30.6264,30.6264,30.6264,30.6264,0
09/11/2026,30.5298,30.5298,30.5298,30.5298,0
09/14/2026,20.8845,20.8845,20.8845,20.8845,0
09/15/2026,21.8191,21.8191,21.8191,21.8191,0
09/16/2026,35.4668,35.4668,35.4668,35.4668,0
09/17/2026,29.0298,29.0298,29.0298,29.0298,0
09/18/2026,43.1017,43.1017,43.1017,43.1017,0
09/21/2026,45.6946,45.6946,45.6946,45.6946,0
09/22/2026,47.8802,47.8802,47.8802,47.8802,0
09/23/2026,42.5868,42.5868,42.5868,42.5868,0
09/24/2026,48.4398,48.4398,48.4398,48.4398,0
